User_ID,Targets,Target's Polarity Score
875198178,feminism,-0.5857215113937855
1349093048,man,-0.4325443133711815
951010796,women,-0.27190983295440674
56483993,women,-0.6718695759773254
2715213326,womenagainstfeminism,-0.2582564726471901
951010796,feminists,-0.2422293797135353
106211842,patriarchy,-0.3334270417690277
2845021300,feminists,-0.35731796496971086
2568960285,women,-0.06602668017148969
106211842,feminists,-0.5290626540189107
607325551,women,-0.3295051530003548
21819264,world,-0.2938115425252666
2685871154,yesallwomen,0.27312688529491425
3041759534,world,0.6021218150854111
2565936404,rape,-0.7145102238282561
509769573,feminism,-0.49262835923582315
3361503233,feminists,-0.46375693194568157
21819264,thing,-0.5943876994507653
106211842,women,-0.3273165089388688
495199212,women,-0.4948187619447708
2708308693,feminists,-0.577114375308156
3131055880,women,-0.48515685585637885
2658420401,rape,-0.6416149061173201
299453646,women,-0.6984828934073448
972496296,world,0.06417287380567618
21819264,womenagainstfeminism,-0.2841561585664749
21819264,ppl,-0.5171336687129476
3038116383,shit,-0.9220726229250432
3342381723,patriarchy,-0.3536440692842007
84599864,feminists,-0.403694748878479
336721797,feminists,-0.35557451397180556
2658420401,yesallwomen,0.15980741754174232
3071440342,feminists,-0.2656562551856041
598018682,feminism,0.4403916746377945
3038116383,feminism,-0.4435619053741296
2831172226,shit,-0.9181138724088668
18227863,women,-0.7731796596199274
106211842,shit,-0.9049656148999929
3150327612,yesallwomen,-0.5987059772014618
106211842,rape,-0.6041617697306179
1399721636,feminists,-0.5674780723638833
112628901,feminists,-0.427379421889782
972496296,rape,-0.6324298367835581
95697038,women,-0.7320918142795563
16665596,women,-0.6796267628669739
21819264,rape,-0.6533100796597344
1399721636,feminism,-0.2638462111353874
305506218,yesallwomen,0.2614613324403763
3038116383,equality,0.37776054814457893
972496296,feminists,-0.26915375664358654
336721797,women,0.2405575066804886
38459796,women,-0.8549919240176678
3039721373,feminists,-0.4264855030924082
1295672767,rape,-0.5602727569639683
3131055880,antifeminism,-0.2732389734259673
3231010562,rape,-0.5549850426614285
972496296,thing,0.2050420232117176
24828490,world,-0.9267872544005512
1399721636,women,-0.5283523431047797
3119138842,feminists,-0.385453499853611
122215691,feminism,0.25669291615486145
972496296,patriarchy,-0.5503762541338801
3038116383,feminists,-0.36483900155872107
56483993,yesallwomen,-0.3539613224565983
2429648227,feminists,-0.4851034209132194
21819264,shit,-0.8999972388148307
598018682,man,0.4403936751186848
3353633032,patriarchy,-0.3282582983374596
413650758,womenagainstfeminism,0.3219204694032669
1573722223,women,-0.2466477304697037
2534342832,equality,0.2736469954252243
21819264,patriarchy,-0.3637251555919647
362576854,world,0.4833360202610493
2715213326,feminism,-0.4505900712683797
20587072,sexism,-0.4317128509283066
2568960285,yesallwomen,-0.4832731187343597
21819264,rapeculture,-0.5678830045190725
3038116383,rapeculture,-0.3718365170061588
21819264,sexism,-0.5269099122378975
21819264,hell,-0.6330014119545618
84599864,women,-0.5980483815073967
3039721373,shit,-0.6203698962926865
2658420401,feminism,-0.48043869725532
2715213326,women,-0.6790919361636043
1295672767,man,-0.5541808716952801
2806775116,feminism,-0.37937225215137005
3248746786,thing,-0.8672005441039801
2658420401,hell,-0.7481149435043335
2685871154,feminists,0.2117712572216988
546258169,women,-0.5757441855967045
2715213326,thing,-0.5464614816009998
2658420401,womenagainstfeminism,-0.21131032509729267
413650758,women,-0.2842981833964586
3131055880,shit,-0.6203698962926865
1399721636,rape,-0.7336376551538706
3131055880,man,-0.5134467631578445
3181603264,feminism,-0.6667990442365408
2658420401,shit,-0.8748010508716106
2806775116,feminists,-0.42968302220106125
21819264,antifeminism,-0.2863423236197344
106211842,equality,-0.3454541675746441
2568960285,feminists,-0.3278755234288318
106211842,world,-0.20802654325962067
2903479080,man,-0.9329787911847234
3353633032,women,-0.3272934556007385
3131055880,rapeculture,-0.43765745777636766
305506218,feminists,0.47438251972198486
1295672767,women,-0.709251950494945
2845021300,women,-0.3305849991738796
3038116383,women,-0.4686656538397074
20587072,feminists,-0.4317183494567871
972496296,feminist,-0.8715158477425575
106211842,man,-0.5015663057565689
2715213326,feminists,-0.50537397065445
2658420401,thing,-0.440617848187685
21819264,feminism,-0.4668565175750039
3131055880,feminism,-0.7909680013544858
972496296,rapeculture,-0.5101569155231118
509769573,women,-0.4851981550455093
3191431412,women,0.28083497285842896
1855651098,feminists,-0.01625958830118182
2798979048,rape,-0.677315253764391
2715213326,patriarchy,-0.2759750261902809
3224829778,women,-0.7469975128769875
3271904619,shit,-0.8812785884365439
2903479080,shit,-0.9329756423830986
2845021300,womenagainstfeminism,-0.3005671091377735
621983823,women,-0.28620176017284393
3131055880,equality,-0.21091634780168533
2715213326,sexism,-0.4821952246129513
2658420401,patriarchy,-0.5276634804904461
16665596,patriarchy,-0.3101501166820526
949555026,shit,-0.8225783985108137
382151611,feminists,0.43657984733581545
1528718839,yesallwomen,0.2615497633814812
972496296,equality,0.02323616854846476
2658420401,feminist,-0.2496694400906563
2568960285,feminism,-0.32575305411592126
972496296,feminism,-0.22504087512127377
1399721636,equality,0.3434140235185623
375549185,feminists,-0.42559216171503067
21819264,women,-0.4792684810049832
106211842,feminism,-0.6831548493355513
2658420401,feminists,-0.5326658917638736
1399721636,world,-0.5132210357114673
3131055880,womenagainstfeminism,-0.05838552365700406
3022193149,feminists,-0.5180566402321513
375278130,women,-0.26382479816675186
3043915019,feminists,-0.8993724109604955
3342381723,feminists,-0.37619596906006336
3361503233,thing,-0.7136822007596493
168173342,feminism,-0.3373847454786301
3131055880,patriarchy,-0.35854007974267005
1636125805,equality,-0.3226815164089203
2658420401,man,-0.37296430617570875
2160658435,yesallwomen,-0.2694788724184036
598018682,women,0.4403907395899296
168173342,feminists,-0.33996761590242386
3258396847,equality,0.3434140235185623
16665596,feminists,-0.5186057334972752
3150327612,man,-0.5875773429870605
3022193149,world,-0.7877272553741932
509769573,misogyny,-0.5316063053905964
3022193149,misogyny,-0.7383517846465111
3164632718,women,-0.26738668978214264
972496296,man,-0.5109836719930172
3248746786,feminism,-0.6400216463953257
2323631724,equality,0.4507184643298388
2178564559,equality,-0.7539090607315302
106211842,feminist,-0.5831800056621432
21819264,feminist,-0.488290078768676
133402768,women,-0.5985616138204932
3022193149,women,-0.6312298364937305
336721797,feminism,-0.3146677426993847
1295672767,womenagainstfeminism,-0.766212210059166
2970485691,feminists,0.5972672514617443
3191431412,feminism,0.2808353900909424
972496296,democrats,-0.2527578994631767
2715213326,man,-0.3345264606177807
1399721636,feminist,-0.6599213238805532
299453646,world,-0.6984966993331909
3131055880,rape,-0.7681350503116846
2658420401,women,-0.5540129441767931
2831172226,feminists,-0.25837116688489914
